duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type 
23.666666666666668,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
3.95,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
4.833333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
19.0,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
9.183333333333334,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
7.033333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
14.15,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
14.333333333333334,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
6.866666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
4.05,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
16.883333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
8.1,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
11.933333333333334,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
17.816666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
29.6,2013-09-12,2013,9,9,4,Palo Alto,Mountain View,Subscriber
9.583333333333334,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
10.15,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
5.0,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
13.0,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
6.533333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
4.033333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
3.433333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
9.983333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
3.533333333333333,2013-09-12,2013,9,9,4,Mountain View,Mountain View,Subscriber
3.6333333333333333,2013-09-12,2013,9,9,4,Palo Alto,Palo Alto,Subscriber
12.166666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
3.8333333333333335,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
5.85,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
16.183333333333334,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
21.95,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
22.116666666666667,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
7.85,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
9.266666666666667,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
9.0,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
7.833333333333333,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
8.416666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
17.833333333333332,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
4.616666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Subscriber
9.016666666666667,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
8.916666666666666,2013-09-12,2013,9,9,4,San Francisco,San Francisco,Customer
16.883333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
11.8,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
3.4166666666666665,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
14.233333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
8.766666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
3.216666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
3.75,2013-09-12,2013,9,10,4,San Jose,San Jose,Subscriber
12.633333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
1.0,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
12.916666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
4.083333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
9.25,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
5.016666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
19.333333333333332,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
12.616666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
8.216666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.8,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
8.916666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.2,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.366666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
9.066666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
8.683333333333334,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
4.083333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
4.183333333333334,2013-09-12,2013,9,10,4,San Jose,San Jose,Subscriber
17.316666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
413.78333333333336,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
413.2,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
12.95,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.75,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
14.416666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
11.75,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
3.6166666666666667,2013-09-12,2013,9,10,4,San Jose,San Jose,Subscriber
19.233333333333334,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
12.933333333333334,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
10.066666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
6.216666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
24.133333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
4.266666666666667,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
6.2,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Customer
26.416666666666668,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
11.45,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
26.25,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.083333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
1.9333333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
7.85,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
8.383333333333333,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
5.116666666666666,2013-09-12,2013,9,10,4,San Francisco,San Francisco,Subscriber
20.983333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
19.816666666666666,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
10.4,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
9.4,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
5.2,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
13.683333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
24.433333333333334,2013-09-12,2013,9,11,4,San Jose,San Jose,Customer
5.883333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
18.483333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
6.95,2013-09-12,2013,9,11,4,San Jose,San Jose,Customer
7.366666666666666,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
15.8,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
8.716666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
26.7,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
11.166666666666666,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
18.183333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
17.8,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
7.383333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
6.883333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
13.066666666666666,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
14.733333333333333,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
14.716666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
20.733333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
14.616666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
11.1,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
19.633333333333333,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
3.4,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
19.816666666666666,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
8.766666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
29.816666666666666,2013-09-12,2013,9,11,4,San Jose,San Jose,Customer
118.95,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
3.933333333333333,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
20.683333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
20.216666666666665,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
7.433333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
15.683333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
15.266666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
2.8333333333333335,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
16.416666666666668,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
5.95,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
5.05,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
13.933333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
9.85,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Customer
2.55,2013-09-12,2013,9,11,4,Redwood City,Redwood City,Subscriber
11.716666666666667,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
5.083333333333333,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
5.4,2013-09-12,2013,9,11,4,San Jose,San Jose,Subscriber
14.183333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
33.4,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
5.633333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
2.966666666666667,2013-09-12,2013,9,11,4,San Jose,San Jose,Subscriber
17.483333333333334,2013-09-12,2013,9,11,4,San Francisco,San Francisco,Subscriber
12.066666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
12.233333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
466.4,2013-09-12,2013,9,12,4,Palo Alto,Mountain View,Customer
11.25,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
6.133333333333334,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
5.85,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
23.866666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
11.633333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
9.916666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
22.4,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
6.25,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
20.816666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
7.05,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
8.966666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
11.65,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
4.7,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.066666666666666,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
12.8,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
20.233333333333334,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
87.98333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
123.53333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
1.45,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
124.95,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
7.1,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
4.366666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
4.466666666666667,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
8.9,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
29.1,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
17.8,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
120.71666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
5.866666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
4112.016666666666,2013-09-12,2013,9,12,4,Mountain View,Mountain View,Customer
3.15,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
9.016666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
11.966666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.05,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
6.2,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
14.566666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
21.133333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
5.233333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
21.016666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
4.133333333333334,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.566666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
7.55,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
10.6,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
165.1,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
12.883333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
11.966666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
2.783333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
3.933333333333333,2013-09-12,2013,9,12,4,Redwood City,Redwood City,Subscriber
4.05,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
2.8666666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
3.1333333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
100.46666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
4.0,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
4.95,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
5.983333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.1,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
5.116666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.733333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
5.416666666666667,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
20.7,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
3.15,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
110.2,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
23.533333333333335,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
18.633333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
3.1166666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
4.033333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
6.366666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
20.883333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
7.083333333333333,2013-09-12,2013,9,12,4,San Jose,San Jose,Subscriber
15.566666666666666,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
4.4,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
9.883333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
22.3,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
1.9333333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
11.333333333333334,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
5.45,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
205.55,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
7.15,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
204.98333333333332,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
3.966666666666667,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Subscriber
337.3333333333333,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
46.4,2013-09-12,2013,9,12,4,San Francisco,San Francisco,Customer
336.1666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
220.1,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
16.466666666666665,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
9.116666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
34.483333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
27.016666666666666,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
33.86666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
55.4,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
20.266666666666666,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
8.033333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
22.333333333333332,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
12.733333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
106.88333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
19.983333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
6.716666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
8.433333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
6.033333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
6.516666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
14.383333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
3.4,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
2.2666666666666666,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
9.016666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
12.7,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
1.15,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
20.1,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
18.783333333333335,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
4.783333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
14.583333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
17.45,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
5.983333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
9.266666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
246.63333333333333,2013-09-12,2013,9,13,4,Palo Alto,Palo Alto,Customer
6.133333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
11.616666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
13.666666666666666,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
17.45,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Customer
5.25,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
7.1,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
16.233333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
6.733333333333333,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
5.916666666666667,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
8.933333333333334,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
6.7,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
5.15,2013-09-12,2013,9,13,4,San Francisco,San Francisco,Subscriber
3.8666666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
16.266666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
5.416666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
21.783333333333335,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
10.166666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
21.183333333333334,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
14.35,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
8.3,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
8.35,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
42.916666666666664,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
42.96666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
78.06666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
9.85,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
14.466666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
11.816666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
10.95,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
65.41666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
15.6,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
15.4,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
21.75,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
11.666666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
8.616666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
10.883333333333333,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
1.9666666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
4.25,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
12.2,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
8.316666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
18.566666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
10.733333333333333,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
8.05,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
7.766666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
3.1,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
9.983333333333333,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
10.016666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
19.183333333333334,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
15.816666666666666,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
8.65,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
6.883333333333334,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
7.766666666666667,2013-09-12,2013,9,14,4,San Jose,San Jose,Subscriber
9.216666666666667,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
56.93333333333333,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Customer
13.5,2013-09-12,2013,9,14,4,San Francisco,San Francisco,Subscriber
9.55,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
12.383333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
87.51666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
19.533333333333335,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
8.283333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
7.683333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
6.033333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
11.85,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
5.866666666666666,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
47.21666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
8.616666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
11.6,2013-09-12,2013,9,15,4,San Jose,San Jose,Subscriber
43.31666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
22.35,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
21.883333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
16.333333333333332,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
5.783333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
7.1,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
14.533333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
6.116666666666666,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
5.75,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
7.016666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
28.233333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
27.95,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
17.483333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
26.983333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
18.616666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
7.85,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
3.783333333333333,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
34.416666666666664,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
22.783333333333335,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
9.566666666666666,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
7.466666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
10.966666666666667,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
11.816666666666666,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
21.266666666666666,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
2.85,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
9.183333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
12.083333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Subscriber
9.183333333333334,2013-09-12,2013,9,15,4,San Francisco,San Francisco,Customer
